sku_id,sku_name,total_value
1088,Household_Cleaning Supplies_1088,21.16
1145,Household_Trash Bags_1145,34.38
1122,Dairy_Yogurt_1122,31.6
1098,Electronics_Mobile Accessories_1098,207.06
1190,Dairy_Milk_1190,81.04
1160,Snacks_Nuts_1160,6.18
1064,Snacks_Biscuits_1064,53.04
1079,Beverages_Juices_1079,15.6
1013,Grocery_Cereals_1013,35.63
1181,Personal Care_Soap_1181,77.22
1015,Dairy_Cream_1015,81.39
1074,Personal Care_Skincare_1074,188.01
1039,Beverages_Soft Drinks_1039,51.82
1110,Grocery_Canned Goods_1110,36.82
1186,Dairy_Yogurt_1186,5.46
1028,Household_Paper Products_1028,83.56
1078,Electronics_Cables_1078,179.73
1125,Personal Care_Toothpaste_1125,26.97
1193,Beverages_Tea_1193,55.48
1118,Dairy_Milk_1118,47.4
1031,Snacks_Chips_1031,15.27
1078,Electronics_Cables_1078,179.73
1186,Dairy_Yogurt_1186,10.92
1197,Electronics_Mobile Accessories_1197,17.58
1031,Snacks_Chips_1031,15.27
1151,Electronics_Cables_1151,142.73
1153,Electronics_Batteries_1153,482.16
1175,Household_Trash Bags_1175,59.84
1121,Grocery_Rice_1121,95.64
1138,Household_Cleaning Supplies_1138,92.56
1144,Household_Detergent_1144,28.92
1034,Household_Cleaning Supplies_1034,115.12
1026,Snacks_Biscuits_1026,17.1
1031,Snacks_Chips_1031,45.81
1149,Electronics_Chargers_1149,414.32
1146,Snacks_Chocolates_1146,20.29
1028,Household_Paper Products_1028,41.78
1199,Electronics_Cables_1199,459.78
1179,Household_Cleaning Supplies_1179,28.84
1192,Dairy_Milk_1192,21.97
1084,Household_Paper Products_1084,95.78
1019,Electronics_Cables_1019,635.58
1047,Household_Detergent_1047,36.11
1075,Snacks_Crackers_1075,40.11
1169,Beverages_Soft Drinks_1169,6.09
1020,Beverages_Juices_1020,9.96
1007,Personal Care_Shampoo_1007,67.26
1066,Household_Cleaning Supplies_1066,49.78
1090,Dairy_Cheese_1090,73.08
1183,Electronics_Batteries_1183,133.79
1163,Household_Paper Products_1163,74.78
1007,Personal Care_Shampoo_1007,134.52
1081,Snacks_Nuts_1081,30.18
1126,Beverages_Soft Drinks_1126,25.7
1184,Snacks_Chocolates_1184,67.23
1171,Personal Care_Toothpaste_1171,41.67
1055,Dairy_Butter_1055,44.56
1006,Beverages_Coffee_1006,37.86
1087,Snacks_Crackers_1087,18.84
1125,Personal Care_Toothpaste_1125,26.97
1048,Snacks_Biscuits_1048,41.61
1187,Personal Care_Skincare_1187,214.05
1098,Electronics_Mobile Accessories_1098,310.59
1055,Dairy_Butter_1055,11.14
1031,Snacks_Chips_1031,15.27
1190,Dairy_Milk_1190,81.04
1069,Grocery_Spices_1069,153.2
1106,Snacks_Chocolates_1106,11.28
1163,Household_Paper Products_1163,37.39
1014,Dairy_Butter_1014,7.83
1040,Electronics_Mobile Accessories_1040,84.68
1111,Snacks_Nuts_1111,25.12
1005,Household_Paper Products_1005,35.4
1172,Electronics_Chargers_1172,113.45
1089,Electronics_Mobile Accessories_1089,131.9
1148,Household_Cleaning Supplies_1148,53.61
1146,Snacks_Chocolates_1146,60.87
1055,Dairy_Butter_1055,33.42
1038,Electronics_Cables_1038,198.56
1198,Dairy_Cheese_1198,25.91
1131,Snacks_Crackers_1131,23.47
1073,Electronics_Chargers_1073,120.38
1087,Snacks_Crackers_1087,18.84
1118,Dairy_Milk_1118,94.8
1140,Personal Care_Shampoo_1140,71.7
1177,Snacks_Chips_1177,8.52
1076,Snacks_Chocolates_1076,67.26
1129,Electronics_Chargers_1129,152.84
1098,Electronics_Mobile Accessories_1098,103.53
1181,Personal Care_Soap_1181,38.61
1113,Dairy_Cheese_1113,50.58
1140,Personal Care_Shampoo_1140,35.85
1133,Electronics_Mobile Accessories_1133,101.55
1196,Grocery_Pasta_1196,89.82
1021,Grocery_Canned Goods_1021,115.32
1172,Electronics_Chargers_1172,226.9
1064,Snacks_Biscuits_1064,17.68
1007,Personal Care_Shampoo_1007,67.26
1190,Dairy_Milk_1190,40.52
1083,Dairy_Cheese_1083,13.88
1188,Grocery_Spices_1188,20.38
1056,Snacks_Nuts_1056,17.94
1002,Dairy_Cream_1002,27.46
1041,Snacks_Nuts_1041,41.28
1102,Snacks_Biscuits_1102,64.62
1077,Household_Cleaning Supplies_1077,95.2
1159,Electronics_Batteries_1159,356.16
1108,Dairy_Butter_1108,78.64
1049,Electronics_Batteries_1049,354.48
1140,Personal Care_Shampoo_1140,107.55
1085,Personal Care_Skincare_1085,106.52
1041,Snacks_Nuts_1041,27.52
1169,Beverages_Soft Drinks_1169,12.18
1030,Dairy_Cream_1030,66.12
1009,Electronics_Batteries_1009,181.9
1068,Electronics_Chargers_1068,285.27
1194,Dairy_Butter_1194,9.63
1037,Electronics_Cables_1037,714.28
1160,Snacks_Nuts_1160,12.36
1022,Household_Cleaning Supplies_1022,54.82
1041,Snacks_Nuts_1041,41.28
1069,Grocery_Spices_1069,114.9
1139,Dairy_Cream_1139,22.71
1100,Electronics_Mobile Accessories_1100,18.21
1070,Grocery_Canned Goods_1070,168.76
1133,Electronics_Mobile Accessories_1133,33.85
1069,Grocery_Spices_1069,38.3
1026,Snacks_Biscuits_1026,17.1
1010,Grocery_Rice_1010,16.43
1012,Beverages_Juices_1012,42.3
1008,Personal Care_Shampoo_1008,131.82
1113,Dairy_Cheese_1113,101.16
1121,Grocery_Rice_1121,95.64
1037,Electronics_Cables_1037,535.71
1086,Grocery_Rice_1086,15.06
1145,Household_Trash Bags_1145,45.84
1149,Electronics_Chargers_1149,103.58
1014,Dairy_Butter_1014,7.83
1062,Personal Care_Deodorant_1062,29.18
1135,Household_Trash Bags_1135,50.49
1077,Household_Cleaning Supplies_1077,142.8
1079,Beverages_Juices_1079,10.4
1186,Dairy_Yogurt_1186,16.38
1154,Household_Cleaning Supplies_1154,15.89
1080,Snacks_Chips_1080,44.5
1096,Electronics_Mobile Accessories_1096,113.29
1088,Household_Cleaning Supplies_1088,21.16
1068,Electronics_Chargers_1068,380.36
1187,Personal Care_Skincare_1187,71.35
1172,Electronics_Chargers_1172,453.8
1028,Household_Paper Products_1028,41.78
1166,Grocery_Spices_1166,49.32
1007,Personal Care_Shampoo_1007,201.78
1164,Electronics_Cables_1164,784.96
1131,Snacks_Crackers_1131,23.47
1128,Grocery_Spices_1128,53.16
1113,Dairy_Cheese_1113,50.58
1110,Grocery_Canned Goods_1110,18.41
1086,Grocery_Rice_1086,15.06
1031,Snacks_Chips_1031,30.54
1028,Household_Paper Products_1028,125.34
1102,Snacks_Biscuits_1102,21.54
1121,Grocery_Rice_1121,31.88
1018,Personal Care_Deodorant_1018,55.16
1008,Personal Care_Shampoo_1008,175.76
1025,Household_Detergent_1025,8.48
1147,Snacks_Crackers_1147,20.74
1079,Beverages_Juices_1079,10.4
1068,Electronics_Chargers_1068,95.09
1056,Snacks_Nuts_1056,17.94
1064,Snacks_Biscuits_1064,35.36
1150,Electronics_Batteries_1150,532.56
1117,Snacks_Crackers_1117,19.88
1153,Electronics_Batteries_1153,482.16
1128,Grocery_Spices_1128,106.32
1194,Dairy_Butter_1194,9.63
1178,Beverages_Soft Drinks_1178,71.82
1151,Electronics_Cables_1151,428.19
1089,Electronics_Mobile Accessories_1089,197.85
1020,Beverages_Juices_1020,9.96
1056,Snacks_Nuts_1056,11.96
1026,Snacks_Biscuits_1026,5.7
1150,Electronics_Batteries_1150,399.42
1088,Household_Cleaning Supplies_1088,63.48
1010,Grocery_Rice_1010,16.43
1037,Electronics_Cables_1037,714.28
1051,Electronics_Cables_1051,142.7
1139,Dairy_Cream_1139,45.42
1130,Snacks_Nuts_1130,16.86
1014,Dairy_Butter_1014,31.32
1015,Dairy_Cream_1015,81.39
1170,Dairy_Yogurt_1170,21.3
1111,Snacks_Nuts_1111,25.12
1015,Dairy_Cream_1015,27.13
1129,Electronics_Chargers_1129,152.84
1173,Electronics_Batteries_1173,327.16
1001,Electronics_Chargers_1001,493.68
1046,Household_Paper Products_1046,116.38
1033,Household_Paper Products_1033,32.44
1170,Dairy_Yogurt_1170,63.9
1074,Personal Care_Skincare_1074,62.67
1024,Grocery_Canned Goods_1024,26.37
1004,Beverages_Juices_1004,49.64
1068,Electronics_Chargers_1068,285.27
1141,Beverages_Coffee_1141,16.9
1035,Electronics_Batteries_1035,981.52
1047,Household_Detergent_1047,36.11
1120,Grocery_Cereals_1120,139.32
1184,Snacks_Chocolates_1184,67.23
1040,Electronics_Mobile Accessories_1040,254.04
1054,Snacks_Chips_1054,19.72
1096,Electronics_Mobile Accessories_1096,113.29
1027,Snacks_Chips_1027,18.15
1159,Electronics_Batteries_1159,178.08
1155,Electronics_Mobile Accessories_1155,68.64
1060,Household_Detergent_1060,113.46
1180,Grocery_Spices_1180,25.2
1097,Snacks_Crackers_1097,7.83
1007,Personal Care_Shampoo_1007,134.52
1067,Grocery_Cereals_1067,49.57
1130,Snacks_Nuts_1130,50.58
1055,Dairy_Butter_1055,11.14
1091,Dairy_Butter_1091,17.48
1135,Household_Trash Bags_1135,201.96
1002,Dairy_Cream_1002,13.73
1083,Dairy_Cheese_1083,13.88
1068,Electronics_Chargers_1068,380.36
1062,Personal Care_Deodorant_1062,29.18
1084,Household_Paper Products_1084,143.67
1079,Beverages_Juices_1079,10.4
1069,Grocery_Spices_1069,76.6
1031,Snacks_Chips_1031,30.54
1122,Dairy_Yogurt_1122,63.2
1106,Snacks_Chocolates_1106,33.84
1153,Electronics_Batteries_1153,482.16
1094,Grocery_Rice_1094,23.5
1173,Electronics_Batteries_1173,490.74
1166,Grocery_Spices_1166,98.64
1147,Snacks_Crackers_1147,41.48
1059,Electronics_Cables_1059,21.23
1103,Dairy_Milk_1103,76.78
1105,Beverages_Water_1105,68.16
1028,Household_Paper Products_1028,41.78
1054,Snacks_Chips_1054,9.86
1179,Household_Cleaning Supplies_1179,28.84
1048,Snacks_Biscuits_1048,27.74
1182,Beverages_Tea_1182,14.02
1088,Household_Cleaning Supplies_1088,63.48
1122,Dairy_Yogurt_1122,31.6
1198,Dairy_Cheese_1198,77.73
1078,Electronics_Cables_1078,539.19
1054,Snacks_Chips_1054,9.86
1196,Grocery_Pasta_1196,89.82
1033,Household_Paper Products_1033,129.76
1093,Snacks_Chips_1093,15.96
1057,Beverages_Tea_1057,80.82
1035,Electronics_Batteries_1035,736.14
1149,Electronics_Chargers_1149,103.58
1186,Dairy_Yogurt_1186,16.38
1046,Household_Paper Products_1046,174.57
1030,Dairy_Cream_1030,22.04
1197,Electronics_Mobile Accessories_1197,35.16
1155,Electronics_Mobile Accessories_1155,22.88
1075,Snacks_Crackers_1075,40.11
1192,Dairy_Milk_1192,87.88
1155,Electronics_Mobile Accessories_1155,45.76
1086,Grocery_Rice_1086,30.12
1101,Snacks_Crackers_1101,24.92
1005,Household_Paper Products_1005,53.1
1189,Electronics_Batteries_1189,77.99
1103,Dairy_Milk_1103,76.78
1080,Snacks_Chips_1080,66.75
1160,Snacks_Nuts_1160,6.18
1046,Household_Paper Products_1046,232.76
1094,Grocery_Rice_1094,47.0
1076,Snacks_Chocolates_1076,22.42
1069,Grocery_Spices_1069,114.9
1013,Grocery_Cereals_1013,106.89
1181,Personal Care_Soap_1181,115.83
1116,Personal Care_Skincare_1116,78.12
1092,Household_Detergent_1092,112.76
1005,Household_Paper Products_1005,35.4
1009,Electronics_Batteries_1009,90.95
1114,Electronics_Batteries_1114,304.84
1054,Snacks_Chips_1054,19.72
1187,Personal Care_Skincare_1187,285.4
1036,Electronics_Mobile Accessories_1036,178.96
1160,Snacks_Nuts_1160,18.54
1177,Snacks_Chips_1177,11.36
1007,Personal Care_Shampoo_1007,67.26
1125,Personal Care_Toothpaste_1125,80.91
1081,Snacks_Nuts_1081,10.06
1019,Electronics_Cables_1019,211.86
1065,Electronics_Chargers_1065,355.66
1121,Grocery_Rice_1121,95.64
1023,Personal Care_Toothpaste_1023,243.28
1087,Snacks_Crackers_1087,9.42
1140,Personal Care_Shampoo_1140,35.85
1084,Household_Paper Products_1084,143.67
1104,Grocery_Pasta_1104,42.24
1106,Snacks_Chocolates_1106,45.12
1082,Household_Detergent_1082,178.64
1161,Electronics_Batteries_1161,82.66
1095,Snacks_Chocolates_1095,41.84
1028,Household_Paper Products_1028,83.56
1063,Snacks_Chocolates_1063,48.66
1004,Beverages_Juices_1004,49.64
1008,Personal Care_Shampoo_1008,43.94
1194,Dairy_Butter_1194,9.63
1194,Dairy_Butter_1194,28.89
1081,Snacks_Nuts_1081,10.06
1155,Electronics_Mobile Accessories_1155,22.88
1180,Grocery_Spices_1180,8.4
1041,Snacks_Nuts_1041,13.76
1134,Household_Paper Products_1134,55.32
1118,Dairy_Milk_1118,23.7
1070,Grocery_Canned Goods_1070,126.57
1113,Dairy_Cheese_1113,25.29
1006,Beverages_Coffee_1006,12.62
1152,Personal Care_Toothpaste_1152,215.76
1021,Grocery_Canned Goods_1021,57.66
1108,Dairy_Butter_1108,39.32
1191,Dairy_Butter_1191,29.7
1119,Grocery_Pasta_1119,72.14
1037,Electronics_Cables_1037,357.14
1192,Dairy_Milk_1192,21.97
1002,Dairy_Cream_1002,27.46
1157,Household_Cleaning Supplies_1157,43.89
1156,Personal Care_Soap_1156,33.95
1145,Household_Trash Bags_1145,11.46
1057,Beverages_Tea_1057,80.82
1042,Grocery_Canned Goods_1042,179.6
1099,Personal Care_Toothpaste_1099,99.68
1142,Electronics_Mobile Accessories_1142,31.28
1125,Personal Care_Toothpaste_1125,26.97
1116,Personal Care_Skincare_1116,312.48
1052,Snacks_Crackers_1052,16.68
1059,Electronics_Cables_1059,21.23
1121,Grocery_Rice_1121,63.76
1141,Beverages_Coffee_1141,8.45
1139,Dairy_Cream_1139,22.71
1142,Electronics_Mobile Accessories_1142,62.56
1055,Dairy_Butter_1055,33.42
1086,Grocery_Rice_1086,15.06
1039,Beverages_Soft Drinks_1039,103.64
1075,Snacks_Crackers_1075,40.11
1046,Household_Paper Products_1046,116.38
1113,Dairy_Cheese_1113,25.29
1045,Electronics_Cables_1045,141.21
1162,Dairy_Yogurt_1162,52.8
1022,Household_Cleaning Supplies_1022,219.28
1140,Personal Care_Shampoo_1140,71.7
1164,Electronics_Cables_1164,392.48
1036,Electronics_Mobile Accessories_1036,178.96
1178,Beverages_Soft Drinks_1178,23.94
1020,Beverages_Juices_1020,19.92
1179,Household_Cleaning Supplies_1179,115.36
1114,Electronics_Batteries_1114,304.84
1063,Snacks_Chocolates_1063,48.66
1162,Dairy_Yogurt_1162,79.2
1106,Snacks_Chocolates_1106,22.56
1044,Snacks_Biscuits_1044,43.58
1180,Grocery_Spices_1180,25.2
1053,Snacks_Crackers_1053,11.65
1152,Personal Care_Toothpaste_1152,107.88
1019,Electronics_Cables_1019,211.86
1152,Personal Care_Toothpaste_1152,53.94
1113,Dairy_Cheese_1113,50.58
1182,Beverages_Tea_1182,42.06
1156,Personal Care_Soap_1156,101.85
1076,Snacks_Chocolates_1076,44.84
1151,Electronics_Cables_1151,570.92
1075,Snacks_Crackers_1075,40.11
1190,Dairy_Milk_1190,20.26
1094,Grocery_Rice_1094,70.5
1140,Personal Care_Shampoo_1140,71.7
1174,Electronics_Mobile Accessories_1174,722.55
1117,Snacks_Crackers_1117,39.76
1029,Grocery_Canned Goods_1029,111.6
1022,Household_Cleaning Supplies_1022,54.82
1023,Personal Care_Toothpaste_1023,121.64
1130,Snacks_Nuts_1130,16.86
1065,Electronics_Chargers_1065,533.49
1105,Beverages_Water_1105,34.08
1175,Household_Trash Bags_1175,59.84
1146,Snacks_Chocolates_1146,60.87
1032,Snacks_Chocolates_1032,15.16
1110,Grocery_Canned Goods_1110,73.64
1017,Household_Paper Products_1017,43.23
1099,Personal Care_Toothpaste_1099,49.84
1059,Electronics_Cables_1059,21.23
1026,Snacks_Biscuits_1026,5.7
1177,Snacks_Chips_1177,5.68
1031,Snacks_Chips_1031,45.81
1117,Snacks_Crackers_1117,9.94
1176,Snacks_Chocolates_1176,20.49
1089,Electronics_Mobile Accessories_1089,197.85
1186,Dairy_Yogurt_1186,5.46
1187,Personal Care_Skincare_1187,71.35
1021,Grocery_Canned Goods_1021,57.66
1163,Household_Paper Products_1163,74.78
1041,Snacks_Nuts_1041,27.52
1099,Personal Care_Toothpaste_1099,49.84
1010,Grocery_Rice_1010,49.29
1155,Electronics_Mobile Accessories_1155,22.88
1053,Snacks_Crackers_1053,11.65
1030,Dairy_Cream_1030,66.12
1013,Grocery_Cereals_1013,71.26
1194,Dairy_Butter_1194,28.89
1182,Beverages_Tea_1182,28.04
1041,Snacks_Nuts_1041,13.76
1129,Electronics_Chargers_1129,458.52
1163,Household_Paper Products_1163,112.17
1134,Household_Paper Products_1134,27.66
1170,Dairy_Yogurt_1170,85.2
1132,Dairy_Butter_1132,139.12
1038,Electronics_Cables_1038,198.56
1015,Dairy_Cream_1015,108.52
1090,Dairy_Cheese_1090,36.54
1036,Electronics_Mobile Accessories_1036,89.48
1060,Household_Detergent_1060,75.64
1182,Beverages_Tea_1182,14.02
1144,Household_Detergent_1144,43.38
1042,Grocery_Canned Goods_1042,44.9
1007,Personal Care_Shampoo_1007,201.78
1046,Household_Paper Products_1046,58.19
1139,Dairy_Cream_1139,68.13
1131,Snacks_Crackers_1131,46.94
1111,Snacks_Nuts_1111,25.12
1193,Beverages_Tea_1193,27.74
1125,Personal Care_Toothpaste_1125,26.97
1027,Snacks_Chips_1027,6.05
1067,Grocery_Cereals_1067,148.71
1079,Beverages_Juices_1079,5.2
1197,Electronics_Mobile Accessories_1197,17.58
1186,Dairy_Yogurt_1186,5.46
1112,Household_Paper Products_1112,10.38
1149,Electronics_Chargers_1149,207.16
1045,Electronics_Cables_1045,423.63
1095,Snacks_Chocolates_1095,83.68
1145,Household_Trash Bags_1145,34.38
1141,Beverages_Coffee_1141,16.9
1148,Household_Cleaning Supplies_1148,53.61
1068,Electronics_Chargers_1068,285.27
1059,Electronics_Cables_1059,21.23
1132,Dairy_Butter_1132,34.78
1046,Household_Paper Products_1046,116.38
1177,Snacks_Chips_1177,11.36
1059,Electronics_Cables_1059,21.23
1056,Snacks_Nuts_1056,5.98
1060,Household_Detergent_1060,113.46
1077,Household_Cleaning Supplies_1077,95.2
1142,Electronics_Mobile Accessories_1142,15.64
1092,Household_Detergent_1092,28.19
1189,Electronics_Batteries_1189,311.96
1177,Snacks_Chips_1177,2.84
1161,Electronics_Batteries_1161,82.66
1013,Grocery_Cereals_1013,106.89
1072,Electronics_Chargers_1072,953.04
1163,Household_Paper Products_1163,74.78
1103,Dairy_Milk_1103,38.39
1145,Household_Trash Bags_1145,22.92
1188,Grocery_Spices_1188,20.38
1104,Grocery_Pasta_1104,84.48
1081,Snacks_Nuts_1081,10.06
1075,Snacks_Crackers_1075,26.74
1107,Electronics_Mobile Accessories_1107,643.08
1180,Grocery_Spices_1180,33.6
1106,Snacks_Chocolates_1106,11.28
1052,Snacks_Crackers_1052,50.04
1004,Beverages_Juices_1004,24.82
1129,Electronics_Chargers_1129,152.84
1005,Household_Paper Products_1005,70.8
1054,Snacks_Chips_1054,39.44
1070,Grocery_Canned Goods_1070,42.19
1065,Electronics_Chargers_1065,355.66
1017,Household_Paper Products_1017,172.92
1145,Household_Trash Bags_1145,34.38
1171,Personal Care_Toothpaste_1171,41.67
1049,Electronics_Batteries_1049,118.16
1003,Household_Cleaning Supplies_1003,24.0
1129,Electronics_Chargers_1129,305.68
1135,Household_Trash Bags_1135,50.49
1160,Snacks_Nuts_1160,24.72
1044,Snacks_Biscuits_1044,21.79
1059,Electronics_Cables_1059,21.23
1054,Snacks_Chips_1054,39.44
1083,Dairy_Cheese_1083,13.88
1046,Household_Paper Products_1046,116.38
1193,Beverages_Tea_1193,27.74
1130,Snacks_Nuts_1130,67.44
1168,Snacks_Chips_1168,57.36
1198,Dairy_Cheese_1198,77.73
1105,Beverages_Water_1105,17.04
1145,Household_Trash Bags_1145,11.46
1002,Dairy_Cream_1002,13.73
1189,Electronics_Batteries_1189,77.99
1058,Personal Care_Soap_1058,45.07
1011,Personal Care_Shampoo_1011,20.37
1006,Beverages_Coffee_1006,50.48
1013,Grocery_Cereals_1013,106.89
1114,Electronics_Batteries_1114,457.26
1052,Snacks_Crackers_1052,50.04
1006,Beverages_Coffee_1006,37.86
1117,Snacks_Crackers_1117,29.82
1030,Dairy_Cream_1030,22.04
1175,Household_Trash Bags_1175,59.84
1180,Grocery_Spices_1180,16.8
1119,Grocery_Pasta_1119,108.21
1148,Household_Cleaning Supplies_1148,53.61
1075,Snacks_Crackers_1075,13.37
1172,Electronics_Chargers_1172,226.9
1031,Snacks_Chips_1031,15.27
1052,Snacks_Crackers_1052,16.68
1189,Electronics_Batteries_1189,77.99
1132,Dairy_Butter_1132,104.34
1193,Beverages_Tea_1193,27.74
1101,Snacks_Crackers_1101,49.84
1146,Snacks_Chocolates_1146,81.16
1193,Beverages_Tea_1193,55.48
1038,Electronics_Cables_1038,99.28
1106,Snacks_Chocolates_1106,22.56
1154,Household_Cleaning Supplies_1154,15.89
1011,Personal Care_Shampoo_1011,20.37
1200,Beverages_Juices_1200,14.98
1160,Snacks_Nuts_1160,6.18
1084,Household_Paper Products_1084,47.89
1149,Electronics_Chargers_1149,414.32
1192,Dairy_Milk_1192,21.97
1080,Snacks_Chips_1080,89.0
1148,Household_Cleaning Supplies_1148,214.44
1116,Personal Care_Skincare_1116,156.24
1100,Electronics_Mobile Accessories_1100,36.42
1135,Household_Trash Bags_1135,100.98
1181,Personal Care_Soap_1181,77.22
1188,Grocery_Spices_1188,40.76
1063,Snacks_Chocolates_1063,16.22
1175,Household_Trash Bags_1175,119.68
1130,Snacks_Nuts_1130,33.72
1056,Snacks_Nuts_1056,23.92
1010,Grocery_Rice_1010,16.43
1178,Beverages_Soft Drinks_1178,47.88
1005,Household_Paper Products_1005,17.7
1122,Dairy_Yogurt_1122,94.8
1022,Household_Cleaning Supplies_1022,164.46
1179,Household_Cleaning Supplies_1179,28.84
1056,Snacks_Nuts_1056,5.98
1002,Dairy_Cream_1002,41.19
1023,Personal Care_Toothpaste_1023,121.64
1130,Snacks_Nuts_1130,16.86
1068,Electronics_Chargers_1068,285.27
1160,Snacks_Nuts_1160,6.18
1163,Household_Paper Products_1163,37.39
1135,Household_Trash Bags_1135,100.98
1157,Household_Cleaning Supplies_1157,14.63
1087,Snacks_Crackers_1087,9.42
1082,Household_Detergent_1082,89.32
1156,Personal Care_Soap_1156,33.95
1117,Snacks_Crackers_1117,19.88
1157,Household_Cleaning Supplies_1157,14.63
1150,Electronics_Batteries_1150,133.14
1116,Personal Care_Skincare_1116,78.12
1006,Beverages_Coffee_1006,25.24
1046,Household_Paper Products_1046,58.19
1163,Household_Paper Products_1163,74.78
1142,Electronics_Mobile Accessories_1142,31.28
1014,Dairy_Butter_1014,31.32
1027,Snacks_Chips_1027,18.15
1002,Dairy_Cream_1002,41.19
1101,Snacks_Crackers_1101,24.92
1146,Snacks_Chocolates_1146,20.29
1054,Snacks_Chips_1054,9.86
1036,Electronics_Mobile Accessories_1036,178.96
1016,Grocery_Rice_1016,38.88
1099,Personal Care_Toothpaste_1099,149.52
1147,Snacks_Crackers_1147,41.48
1002,Dairy_Cream_1002,27.46
1019,Electronics_Cables_1019,423.72
1150,Electronics_Batteries_1150,399.42
1128,Grocery_Spices_1128,26.58
1090,Dairy_Cheese_1090,73.08
1036,Electronics_Mobile Accessories_1036,89.48
1028,Household_Paper Products_1028,83.56
1132,Dairy_Butter_1132,34.78
1192,Dairy_Milk_1192,43.94
1196,Grocery_Pasta_1196,29.94
1171,Personal Care_Toothpaste_1171,166.68
1001,Electronics_Chargers_1001,164.56
1110,Grocery_Canned Goods_1110,18.41
1098,Electronics_Mobile Accessories_1098,103.53
1157,Household_Cleaning Supplies_1157,29.26
1171,Personal Care_Toothpaste_1171,83.34
1105,Beverages_Water_1105,34.08
1163,Household_Paper Products_1163,112.17
1099,Personal Care_Toothpaste_1099,99.68
1085,Personal Care_Skincare_1085,26.63
1130,Snacks_Nuts_1130,33.72
1064,Snacks_Biscuits_1064,70.72
1130,Snacks_Nuts_1130,33.72
1187,Personal Care_Skincare_1187,71.35
1158,Snacks_Crackers_1158,14.54
