cust_id,city,total_value
4947,Abu Dhabi,87.54
4947,Abu Dhabi,179.73
4947,Abu Dhabi,69.21
4947,Abu Dhabi,41.64
4947,Abu Dhabi,120.38
4947,Abu Dhabi,44.22
4947,Abu Dhabi,16.38
4947,Abu Dhabi,55.8
4947,Abu Dhabi,535.16
4947,Abu Dhabi,65.37
4947,Abu Dhabi,36.42
4947,Abu Dhabi,29.26
4947,Abu Dhabi,81.25
4947,Abu Dhabi,239.45
4947,Abu Dhabi,42.54
4947,Abu Dhabi,25.78
4947,Abu Dhabi,302.32
4947,Abu Dhabi,178.57
4947,Abu Dhabi,13.83
4947,Abu Dhabi,99.75
4947,Abu Dhabi,58.22
4947,Abu Dhabi,17.21
4947,Abu Dhabi,17.1
4947,Abu Dhabi,12.62
4947,Abu Dhabi,1325.04
4947,Abu Dhabi,149.7
4947,Abu Dhabi,133.14
4947,Abu Dhabi,178.44
4947,Abu Dhabi,232.17
4947,Abu Dhabi,13.76
4947,Abu Dhabi,198.56
4947,Abu Dhabi,226.9
4947,Abu Dhabi,5.98
4947,Abu Dhabi,20.43
4947,Abu Dhabi,56.8
4947,Abu Dhabi,63.54
4947,Abu Dhabi,195.78
4947,Abu Dhabi,136.26
4947,Abu Dhabi,49.59
4947,Abu Dhabi,106.52
4947,Abu Dhabi,45.12
4947,Abu Dhabi,18.27
4947,Abu Dhabi,9.96
4947,Abu Dhabi,24.2
4947,Abu Dhabi,803.85
4947,Abu Dhabi,31.82
4947,Abu Dhabi,63.99
4947,Abu Dhabi,50.49
4947,Abu Dhabi,14.1
4947,Abu Dhabi,87.88
4947,Abu Dhabi,25.91
4947,Abu Dhabi,20.38
4947,Abu Dhabi,29.58
4948,Dubai,13.32
4948,Dubai,11.36
4948,Dubai,147.06
4948,Dubai,8.74
4948,Dubai,63.3
4948,Dubai,36.82
4948,Dubai,27.74
4948,Dubai,35.88
4948,Dubai,60.88
4948,Dubai,16.43
4948,Dubai,73.56
4948,Dubai,353.24
4948,Dubai,26.01
4948,Dubai,93.28
4948,Dubai,43.38
4948,Dubai,72.22
4948,Dubai,14.54
4948,Dubai,90.44
4948,Dubai,32.44
4948,Dubai,44.4
4948,Dubai,37.35
4948,Dubai,106.5
4948,Dubai,40.58
4948,Dubai,100.9
4948,Dubai,247.98
4948,Dubai,16.22
4948,Dubai,31.6
4948,Dubai,361.14
4948,Dubai,93.9
4948,Dubai,10.4
4948,Dubai,22.42
4948,Dubai,28.83
4948,Dubai,101.16
4948,Dubai,7.83
4948,Dubai,41.84
4948,Dubai,190.18
4948,Dubai,36.2
4948,Dubai,101.16
4948,Dubai,977.05
4948,Dubai,20.12
4948,Dubai,118.16
4948,Dubai,33.85
4948,Dubai,16.64
4948,Dubai,66.84
4948,Dubai,38.3
4948,Dubai,9.42
4948,Dubai,119.68
4948,Dubai,58.36
4948,Dubai,142.73
4948,Dubai,61.14
4948,Dubai,63.56
4948,Dubai,40.02
4948,Dubai,64.9
4948,Dubai,25.29
4948,Dubai,66.75
4948,Dubai,21.3
4948,Dubai,22.47
4948,Dubai,23.94
4948,Dubai,152.42
4948,Dubai,29.56
4948,Dubai,89.8
4948,Dubai,47.2
4948,Dubai,658.24
4948,Dubai,247.3
4948,Dubai,10.4
4948,Dubai,25.12
4948,Dubai,309.56
4948,Dubai,17.68
4948,Dubai,22.42
4948,Dubai,163.58
4948,Dubai,139.0
4948,Dubai,161.64
4948,Dubai,29.58
4948,Dubai,267.58
4948,Dubai,414.32
4948,Dubai,22.92
4948,Dubai,281.34
4948,Dubai,336.36
4948,Dubai,7.47
4948,Dubai,16.7
4948,Dubai,25.9
4948,Dubai,58.25
4948,Dubai,43.56
4948,Dubai,25.91
4948,Dubai,77.39
4948,Dubai,37.39
4948,Dubai,229.89
4948,Dubai,68.16
4948,Dubai,136.32
4948,Dubai,67.02
4948,Dubai,50.24
4948,Dubai,51.82
4948,Dubai,45.48
4949,Dubai,533.49
4949,Dubai,24.51
4949,Dubai,121.32
4949,Dubai,110.32
4949,Dubai,228.64
4949,Dubai,101.15
4949,Dubai,53.88
4949,Dubai,20.29
4949,Dubai,51.12
4949,Dubai,104.34
4949,Dubai,121.64
4949,Dubai,278.6
4949,Dubai,259.0
4949,Dubai,1271.16
4949,Dubai,126.57
4949,Dubai,62.76
4949,Dubai,178.96
4949,Dubai,57.66
4949,Dubai,95.78
4949,Dubai,72.22
4949,Dubai,16.43
4949,Dubai,57.56
4949,Dubai,47.67
4949,Dubai,73.64
4949,Dubai,39.78
4949,Dubai,172.98
4949,Dubai,105.8
4949,Dubai,47.67
4949,Dubai,269.04
4949,Dubai,25.2
4949,Dubai,357.14
4949,Dubai,8.4
4949,Dubai,327.16
4949,Dubai,177.83
4949,Dubai,963.4
4949,Dubai,883.32
4949,Dubai,77.88
4949,Dubai,22.04
4949,Dubai,6.15
4949,Dubai,30.54
4949,Dubai,35.85
4949,Dubai,10.06
4949,Dubai,490.74
4949,Dubai,327.16
4949,Dubai,385.72
4949,Dubai,63.36
4949,Dubai,32.04
4949,Dubai,41.9
4949,Dubai,131.56
4949,Dubai,8.47
4949,Dubai,61.28
4949,Dubai,13.98
4949,Dubai,99.7
4949,Dubai,87.69
4949,Dubai,87.78
4949,Dubai,147.45
4949,Dubai,533.49
4949,Dubai,49.84
4949,Dubai,36.54
4949,Dubai,27.9
4949,Dubai,361.74
4949,Dubai,210.9
4949,Dubai,68.16
4949,Dubai,27.13
4949,Dubai,53.16
4949,Dubai,6.09
4949,Dubai,36.0
4949,Dubai,88.3
4949,Dubai,285.4
4949,Dubai,46.94
4949,Dubai,59.88
4949,Dubai,61.32
4949,Dubai,38.3
4949,Dubai,45.76
4949,Dubai,490.76
4949,Dubai,19.48
4949,Dubai,12.29
4949,Dubai,405.04
4949,Dubai,11.14
4949,Dubai,69.2
4949,Dubai,45.12
4949,Dubai,60.29
4949,Dubai,25.96
4949,Dubai,43.58
4949,Dubai,135.8
4949,Dubai,32.5
4949,Dubai,689.67
4949,Dubai,2.61
4949,Dubai,100.98
4949,Dubai,57.36
4949,Dubai,38.1
4949,Dubai,8.45
4949,Dubai,27.9
4949,Dubai,176.6
4949,Dubai,19.26
4949,Dubai,165.32
4949,Dubai,58.36
4949,Dubai,24.0
4949,Dubai,26.37
4949,Dubai,87.54
4949,Dubai,33.85
4949,Dubai,84.6
4949,Dubai,78.78
4949,Dubai,16.86
4949,Dubai,38.24
4957,Dubai,1204.25
4957,Dubai,29.46
4957,Dubai,25.7
4957,Dubai,35.37
4957,Dubai,67.23
4957,Dubai,22.28
4957,Dubai,219.7
4957,Dubai,317.8
4957,Dubai,107.02
4957,Dubai,49.32
4957,Dubai,24.96
4957,Dubai,42.84
4957,Dubai,101.55
4957,Dubai,162.3
4957,Dubai,10.44
4957,Dubai,15.27
4957,Dubai,191.56
4957,Dubai,55.16
4957,Dubai,11.28
4957,Dubai,5.68
4957,Dubai,21.54
4957,Dubai,62.4
4957,Dubai,545.7
4957,Dubai,23.62
4957,Dubai,499.25
4957,Dubai,147.96
4957,Dubai,31.96
4957,Dubai,24.72
4957,Dubai,52.8
4957,Dubai,240.85
4957,Dubai,71.7
4957,Dubai,168.76
4957,Dubai,78.78
4957,Dubai,81.12
4957,Dubai,104.34
4957,Dubai,42.3
4957,Dubai,23.47
4957,Dubai,6.72
4957,Dubai,12.56
4957,Dubai,53.1
4957,Dubai,17.84
4957,Dubai,152.42
4957,Dubai,68.08
4957,Dubai,43.08
4957,Dubai,32.44
4957,Dubai,153.3
4957,Dubai,121.64
4957,Dubai,19.15
4957,Dubai,225.94
4957,Dubai,117.96
4957,Dubai,67.9
4957,Dubai,51.4
4957,Dubai,5.46
4957,Dubai,8.45
4957,Dubai,13.66
4957,Dubai,58.5
4957,Dubai,89.0
4957,Dubai,135.0
4957,Dubai,75.87
4957,Dubai,17.68
4957,Dubai,36.54
4957,Dubai,13.76
4957,Dubai,18.41
4957,Dubai,72.22
4957,Dubai,72.84
4957,Dubai,40.52
4957,Dubai,86.55
4957,Dubai,83.82
4957,Dubai,86.52
4957,Dubai,22.28
4957,Dubai,92.88
4957,Dubai,22.92
4957,Dubai,18.05
4957,Dubai,57.72
4957,Dubai,15.65
4957,Dubai,151.74
4957,Dubai,31.92
4957,Dubai,12.62
4957,Dubai,16.96
4957,Dubai,107.55
4957,Dubai,10.98
4957,Dubai,94.8
4957,Dubai,125.2
4957,Dubai,99.28
4957,Dubai,45.42
4957,Dubai,75.64
4957,Dubai,40.76
4957,Dubai,33.72
4957,Dubai,47.95
4957,Dubai,99.56
4957,Dubai,14.01
4957,Dubai,143.64
4957,Dubai,8.52
4957,Dubai,56.38
4957,Dubai,94.3
4957,Dubai,343.53
4957,Dubai,14.1
4957,Dubai,247.98
4957,Dubai,57.36
4957,Dubai,16.68
4957,Dubai,55.52
4957,Dubai,35.85
4957,Dubai,73.08
4957,Dubai,883.1
4957,Dubai,95.6
4957,Dubai,19.76
4957,Dubai,240.85
4958,Dubai,15.03
4958,Dubai,70.2
4958,Dubai,389.73
4958,Dubai,81.72
4958,Dubai,31.88
4958,Dubai,482.16
4958,Dubai,13.27
4958,Dubai,370.26
4958,Dubai,20.92
4958,Dubai,34.35
4958,Dubai,642.88
4958,Dubai,55.23
4958,Dubai,152.42
4958,Dubai,14.2
4958,Dubai,144.69
4958,Dubai,103.58
4958,Dubai,33.84
4958,Dubai,26.63
4958,Dubai,137.0
4958,Dubai,112.14
4958,Dubai,8.98
4958,Dubai,109.16
4958,Dubai,142.52
4958,Dubai,229.89
4958,Dubai,28.79
4958,Dubai,7.83
4958,Dubai,36.11
4958,Dubai,25.91
4958,Dubai,92.88
4958,Dubai,47.6
4958,Dubai,51.82
4958,Dubai,128.24
4958,Dubai,12.03
4958,Dubai,354.48
4958,Dubai,160.77
4958,Dubai,79.74
4958,Dubai,104.34
4958,Dubai,11.79
4958,Dubai,132.66
4958,Dubai,41.46
4958,Dubai,49.84
4958,Dubai,39.75
4958,Dubai,621.48
4958,Dubai,172.68
4958,Dubai,34.78
4958,Dubai,15.66
4958,Dubai,23.94
4958,Dubai,34.92
4958,Dubai,50.22
4958,Dubai,72.12
4958,Dubai,69.16
4958,Dubai,476.52
4958,Dubai,87.88
4958,Dubai,238.26
4958,Dubai,35.68
4958,Dubai,282.42
4958,Dubai,19.12
4958,Dubai,36.07
4958,Dubai,169.36
4958,Dubai,15.89
4958,Dubai,83.34
4958,Dubai,36.62
4958,Dubai,20.38
4958,Dubai,129.76
4958,Dubai,39.47
4958,Dubai,21.84
4958,Dubai,67.92
4958,Dubai,8.55
4958,Dubai,539.19
4958,Dubai,12.62
4958,Dubai,29.26
4958,Dubai,74.46
4958,Dubai,51.92
4958,Dubai,43.08
4958,Dubai,92.52
4958,Dubai,110.34
4958,Dubai,41.28
4958,Dubai,59.84
4958,Dubai,45.18
4958,Dubai,19.64
4958,Dubai,5.19
4958,Dubai,57.56
4958,Dubai,482.15
4958,Dubai,18.54
4958,Dubai,57.32
4958,Dubai,80.28
4958,Dubai,30.26
4958,Dubai,133.79
4958,Dubai,25.29
4958,Dubai,14.46
4958,Dubai,21.54
4961,Abu Dhabi,15.66
4961,Abu Dhabi,22.92
4961,Abu Dhabi,17.16
4961,Abu Dhabi,98.88
4961,Abu Dhabi,122.68
4961,Abu Dhabi,103.64
4961,Abu Dhabi,67.23
4961,Abu Dhabi,64.65
4961,Abu Dhabi,483.18
4961,Abu Dhabi,162.3
4961,Abu Dhabi,457.26
4961,Abu Dhabi,103.64
4961,Abu Dhabi,27.13
4961,Abu Dhabi,17.84
4961,Abu Dhabi,170.18
4961,Abu Dhabi,22.71
4961,Abu Dhabi,42.06
4961,Abu Dhabi,23.7
4961,Abu Dhabi,53.88
4961,Abu Dhabi,4.49
4961,Abu Dhabi,533.49
4961,Abu Dhabi,106.89
4961,Abu Dhabi,399.42
4961,Abu Dhabi,51.82
4961,Abu Dhabi,15.66
4961,Abu Dhabi,37.68
4961,Abu Dhabi,41.78
4961,Abu Dhabi,63.48
4961,Abu Dhabi,72.22
4961,Abu Dhabi,178.57
4961,Abu Dhabi,23.47
4961,Abu Dhabi,160.72
4961,Abu Dhabi,101.55
4961,Abu Dhabi,20.43
4961,Abu Dhabi,23.96
4961,Abu Dhabi,201.96
4961,Abu Dhabi,568.6
4961,Abu Dhabi,25.96
4961,Abu Dhabi,53.61
4961,Abu Dhabi,22.25
4961,Abu Dhabi,31.88
4961,Abu Dhabi,14.46
4961,Abu Dhabi,46.44
4961,Abu Dhabi,65.91
4961,Abu Dhabi,16.43
4961,Abu Dhabi,82.92
4961,Abu Dhabi,131.9
4961,Abu Dhabi,457.26
4961,Abu Dhabi,243.88
4961,Abu Dhabi,12.13
4961,Abu Dhabi,15.89
4961,Abu Dhabi,47.4
4961,Abu Dhabi,53.94
4961,Abu Dhabi,21.79
4961,Abu Dhabi,423.72
4961,Abu Dhabi,2.61
4961,Abu Dhabi,169.36
4961,Abu Dhabi,397.74
4961,Abu Dhabi,4.44
4961,Abu Dhabi,186.95
4961,Abu Dhabi,56.72
4961,Abu Dhabi,88.3
4961,Abu Dhabi,89.48
4961,Abu Dhabi,106.89
4961,Abu Dhabi,188.01
4961,Abu Dhabi,43.8
4961,Abu Dhabi,31.3
4961,Abu Dhabi,23.4
4961,Abu Dhabi,103.8
4961,Abu Dhabi,35.85
4961,Abu Dhabi,20.29
4961,Abu Dhabi,14.63
4961,Abu Dhabi,12.1
4961,Abu Dhabi,64.62
4961,Abu Dhabi,41.84
4961,Abu Dhabi,12.18
4961,Abu Dhabi,43.23
4961,Abu Dhabi,112.76
4961,Abu Dhabi,95.6
4961,Abu Dhabi,229.89
4961,Abu Dhabi,12.18
4961,Abu Dhabi,274.5
4961,Abu Dhabi,31.88
4961,Abu Dhabi,22.84
4961,Abu Dhabi,251.62
4961,Abu Dhabi,40.86
4961,Abu Dhabi,49.29
4961,Abu Dhabi,32.86
4961,Abu Dhabi,247.98
4961,Abu Dhabi,160.83
4961,Abu Dhabi,33.6
4961,Abu Dhabi,80.91
4961,Abu Dhabi,95.78
4961,Abu Dhabi,109.62
4965,Abu Dhabi,133.98
4965,Abu Dhabi,147.8
4965,Abu Dhabi,36.87
4965,Abu Dhabi,11.42
4965,Abu Dhabi,76.6
4965,Abu Dhabi,84.68
4965,Abu Dhabi,17.21
4965,Abu Dhabi,68.21
4965,Abu Dhabi,351.54
4965,Abu Dhabi,60.8
4965,Abu Dhabi,125.34
4965,Abu Dhabi,643.08
4965,Abu Dhabi,56.4
4965,Abu Dhabi,145.56
4965,Abu Dhabi,10.98
4965,Abu Dhabi,197.85
4965,Abu Dhabi,44.5
4965,Abu Dhabi,58.32
4965,Abu Dhabi,49.84
4965,Abu Dhabi,214.44
4965,Abu Dhabi,87.95
4965,Abu Dhabi,481.7
4965,Abu Dhabi,53.82
4965,Abu Dhabi,19.26
4965,Abu Dhabi,43.64
4965,Abu Dhabi,28.04
4965,Abu Dhabi,41.8
4965,Abu Dhabi,10.98
4965,Abu Dhabi,25.91
4965,Abu Dhabi,24.92
4965,Abu Dhabi,29.82
4965,Abu Dhabi,89.8
4965,Abu Dhabi,21.54
4965,Abu Dhabi,323.52
4965,Abu Dhabi,77.39
4965,Abu Dhabi,139.12
4965,Abu Dhabi,21.12
4965,Abu Dhabi,340.35
4965,Abu Dhabi,55.48
4965,Abu Dhabi,40.7
4965,Abu Dhabi,15.03
4965,Abu Dhabi,8.74
4965,Abu Dhabi,141.21
4965,Abu Dhabi,8.4
4965,Abu Dhabi,182.46
4965,Abu Dhabi,77.22
4965,Abu Dhabi,89.8
4965,Abu Dhabi,51.12
4965,Abu Dhabi,67.45
4965,Abu Dhabi,36.6
4965,Abu Dhabi,70.8
4965,Abu Dhabi,76.6
4965,Abu Dhabi,14.98
4965,Abu Dhabi,43.7
4965,Abu Dhabi,39.86
4965,Abu Dhabi,14.52
4965,Abu Dhabi,61.29
4965,Abu Dhabi,13.87
4965,Abu Dhabi,47.24
4965,Abu Dhabi,12.18
4965,Abu Dhabi,160.72
4965,Abu Dhabi,22.43
4965,Abu Dhabi,47.4
4965,Abu Dhabi,75.33
4965,Abu Dhabi,26.97
4965,Abu Dhabi,64.62
4965,Abu Dhabi,27.13
4965,Abu Dhabi,71.35
4965,Abu Dhabi,86.16
4965,Abu Dhabi,77.73
4965,Abu Dhabi,35.63
4965,Abu Dhabi,22.56
4965,Abu Dhabi,28.66
4965,Abu Dhabi,21.81
4965,Abu Dhabi,12.57
4965,Abu Dhabi,8.45
4965,Abu Dhabi,8.4
4965,Abu Dhabi,49.84
4965,Abu Dhabi,6.18
4971,Abu Dhabi,81.1
4971,Abu Dhabi,47.0
4971,Abu Dhabi,129.55
4971,Abu Dhabi,63.56
4971,Abu Dhabi,43.68
4971,Abu Dhabi,28.86
4971,Abu Dhabi,202.3
4971,Abu Dhabi,5.14
4971,Abu Dhabi,36.39
4971,Abu Dhabi,28.04
4971,Abu Dhabi,53.04
4971,Abu Dhabi,70.72
4971,Abu Dhabi,404.4
4971,Abu Dhabi,34.06
4971,Abu Dhabi,35.16
4971,Abu Dhabi,44.9
4971,Abu Dhabi,13.76
4971,Abu Dhabi,23.49
4971,Abu Dhabi,16.47
4971,Abu Dhabi,50.24
4971,Abu Dhabi,79.2
4971,Abu Dhabi,263.64
4971,Abu Dhabi,48.55
4971,Abu Dhabi,40.74
4971,Abu Dhabi,26.94
4971,Abu Dhabi,459.78
4971,Abu Dhabi,33.36
4971,Abu Dhabi,155.3
4971,Abu Dhabi,28.04
4971,Abu Dhabi,55.32
4971,Abu Dhabi,159.78
4971,Abu Dhabi,99.0
4971,Abu Dhabi,76.6
4971,Abu Dhabi,22.42
4971,Abu Dhabi,32.44
4971,Abu Dhabi,19.04
4971,Abu Dhabi,91.3
4971,Abu Dhabi,24.55
4971,Abu Dhabi,9.82
4971,Abu Dhabi,9.9
4971,Abu Dhabi,84.38
4971,Abu Dhabi,214.05
4971,Abu Dhabi,37.5
4971,Abu Dhabi,43.08
4971,Abu Dhabi,47.89
4971,Abu Dhabi,56.06
4971,Abu Dhabi,11.96
4971,Abu Dhabi,357.14
4971,Abu Dhabi,127.5
4971,Abu Dhabi,57.78
4971,Abu Dhabi,53.61
4971,Abu Dhabi,399.42
4971,Abu Dhabi,69.15
4971,Abu Dhabi,13.87
4971,Abu Dhabi,269.7
4971,Abu Dhabi,41.84
4971,Abu Dhabi,56.4
4971,Abu Dhabi,539.19
4971,Abu Dhabi,234.36
4971,Abu Dhabi,37.39
4971,Abu Dhabi,268.44
4971,Abu Dhabi,118.6
4971,Abu Dhabi,23.06
4971,Abu Dhabi,19.88
4971,Abu Dhabi,55.16
4971,Abu Dhabi,17.99
4971,Abu Dhabi,226.9
4971,Abu Dhabi,17.48
4971,Abu Dhabi,36.11
4971,Abu Dhabi,9.96
4971,Abu Dhabi,16.68
4971,Abu Dhabi,139.32
4971,Abu Dhabi,35.85
4971,Abu Dhabi,30.25
4971,Abu Dhabi,70.41
4971,Abu Dhabi,16.22
4971,Abu Dhabi,81.16
4971,Abu Dhabi,226.9
4971,Abu Dhabi,37.5
4971,Abu Dhabi,533.49
4971,Abu Dhabi,83.7
4971,Abu Dhabi,357.14
4971,Abu Dhabi,45.18
4971,Abu Dhabi,133.79
4971,Abu Dhabi,18.54
4971,Abu Dhabi,48.7
4971,Abu Dhabi,301.45
4971,Abu Dhabi,113.45
4971,Abu Dhabi,58.25
4971,Abu Dhabi,38.52
4971,Abu Dhabi,28.19
4971,Abu Dhabi,49.32
4971,Abu Dhabi,28.89
4971,Abu Dhabi,152.42
4971,Abu Dhabi,19.04
4971,Abu Dhabi,40.36
4971,Abu Dhabi,9.9
4971,Abu Dhabi,102.1
4971,Abu Dhabi,99.28
4971,Abu Dhabi,319.02
4971,Abu Dhabi,125.34
4971,Abu Dhabi,95.09
4971,Abu Dhabi,69.2
4971,Abu Dhabi,17.04
4973,Dubai,61.29
4973,Dubai,213.08
4973,Dubai,60.65
4973,Dubai,160.72
4973,Dubai,22.9
4973,Dubai,81.52
4973,Dubai,207.06
4973,Dubai,89.48
4973,Dubai,41.64
4973,Dubai,99.68
4973,Dubai,61.08
4973,Dubai,305.68
4973,Dubai,119.68
4973,Dubai,76.6
4973,Dubai,182.46
4973,Dubai,9.14
4973,Dubai,85.2
4973,Dubai,30.32
4973,Dubai,68.64
4973,Dubai,201.96
4973,Dubai,17.21
4973,Dubai,13.66
4973,Dubai,10.38
4973,Dubai,40.58
4973,Dubai,19.77
4973,Dubai,120.38
4973,Dubai,62.6
4973,Dubai,30.45
4973,Dubai,49.78
4973,Dubai,47.24
4973,Dubai,76.3
4973,Dubai,18.41
4973,Dubai,44.08
4973,Dubai,8.47
4973,Dubai,213.08
4973,Dubai,33.6
4973,Dubai,83.56
4973,Dubai,43.94
4973,Dubai,104.34
4973,Dubai,62.46
4973,Dubai,27.52
4973,Dubai,267.58
4973,Dubai,143.68
4973,Dubai,58.36
4973,Dubai,76.6
4973,Dubai,13.49
4973,Dubai,72.14
4973,Dubai,490.74
4973,Dubai,89.32
4973,Dubai,25.44
4973,Dubai,120.03
4973,Dubai,17.78
4973,Dubai,103.4
4973,Dubai,39.84
4973,Dubai,30.29
4973,Dubai,39.32
4973,Dubai,64.62
4973,Dubai,10.06
4973,Dubai,64.88
4973,Dubai,53.16
4973,Dubai,26.58
4973,Dubai,298.68
4973,Dubai,321.1
4973,Dubai,40.12
4973,Dubai,531.7
4973,Dubai,53.04
4973,Dubai,142.7
4973,Dubai,98.64
4973,Dubai,65.91
4973,Dubai,32.44
4973,Dubai,564.84
4973,Dubai,89.76
4973,Dubai,102.5
4973,Dubai,405.04
4973,Dubai,1226.9
4973,Dubai,19.8
4973,Dubai,108.21
4973,Dubai,148.71
4973,Dubai,219.24
4973,Dubai,1149.45
4973,Dubai,9.4
4973,Dubai,28.04
4973,Dubai,44.82
4973,Dubai,92.56
4973,Dubai,16.38
4973,Dubai,248.2
4973,Dubai,20.26
4973,Dubai,17.3
4973,Dubai,144.44
4973,Dubai,41.19
4976,Dubai,42.13
4976,Dubai,45.76
4976,Dubai,13.51
4976,Dubai,19.48
4976,Dubai,25.24
4976,Dubai,89.32
4976,Dubai,311.96
4976,Dubai,77.22
4976,Dubai,226.58
4976,Dubai,43.08
4976,Dubai,273.7
4976,Dubai,22.28
4976,Dubai,8.74
4976,Dubai,44.08
4976,Dubai,29.18
4976,Dubai,35.16
4976,Dubai,5.12
4976,Dubai,105.6
4976,Dubai,33.36
4976,Dubai,311.96
4976,Dubai,20.92
4976,Dubai,44.22
4976,Dubai,70.72
4976,Dubai,133.17
4976,Dubai,141.21
4976,Dubai,154.78
4976,Dubai,267.58
4976,Dubai,68.13
4976,Dubai,88.44
4976,Dubai,51.4
4976,Dubai,152.42
4976,Dubai,61.29
4976,Dubai,210.95
4976,Dubai,357.14
4976,Dubai,59.85
4976,Dubai,125.34
4976,Dubai,22.42
4976,Dubai,50.25
4976,Dubai,12.48
4976,Dubai,17.84
4976,Dubai,53.26
4976,Dubai,29.46
4976,Dubai,80.82
4976,Dubai,28.89
4976,Dubai,569.84
4976,Dubai,47.4
4976,Dubai,80.82
4976,Dubai,20.37
4976,Dubai,17.22
4976,Dubai,21.3
4976,Dubai,85.98
4976,Dubai,70.84
4976,Dubai,35.56
4976,Dubai,63.54
4976,Dubai,56.72
4976,Dubai,233.97
4976,Dubai,490.74
4976,Dubai,160.83
4976,Dubai,15.64
4976,Dubai,266.28
4976,Dubai,149.34
4976,Dubai,24.82
4976,Dubai,38.44
4976,Dubai,36.07
4976,Dubai,643.08
4976,Dubai,69.35
4976,Dubai,145.32
4976,Dubai,883.1
4976,Dubai,12.03
4976,Dubai,172.4
4976,Dubai,11.65
4976,Dubai,211.86
4976,Dubai,94.48
4976,Dubai,65.72
4976,Dubai,28.89
4976,Dubai,44.15
4976,Dubai,361.14
4976,Dubai,185.12
4976,Dubai,84.62
4976,Dubai,112.2
4976,Dubai,74.08
4976,Dubai,14.94
4976,Dubai,44.58
4976,Dubai,38.25
4976,Dubai,13.87
4976,Dubai,13.87
4976,Dubai,103.58
4976,Dubai,297.84
4976,Dubai,55.16
4976,Dubai,115.12
4976,Dubai,35.4
4976,Dubai,77.76
4976,Dubai,150.66
4976,Dubai,76.44
4976,Dubai,49.34
4976,Dubai,44.55
4976,Dubai,152.8
4976,Dubai,220.64
4976,Dubai,10.92
4976,Dubai,56.38
4976,Dubai,23.45
4982,Sharjah,24.51
4982,Sharjah,14.98
4982,Sharjah,31.14
4982,Sharjah,22.25
4982,Sharjah,50.48
4982,Sharjah,15.89
4982,Sharjah,37.84
4982,Sharjah,62.24
4982,Sharjah,233.04
4982,Sharjah,539.2
4982,Sharjah,27.74
4982,Sharjah,71.26
4982,Sharjah,41.84
4982,Sharjah,34.95
4982,Sharjah,55.23
4982,Sharjah,53.94
4982,Sharjah,15.69
4982,Sharjah,163.58
4982,Sharjah,33.72
4982,Sharjah,17.94
4982,Sharjah,113.29
4982,Sharjah,23.91
4982,Sharjah,80.16
4982,Sharjah,599.1
4982,Sharjah,65.95
4982,Sharjah,34.42
4982,Sharjah,45.18
4982,Sharjah,132.66
4982,Sharjah,85.8
4982,Sharjah,18.15
4982,Sharjah,19.12
4982,Sharjah,29.18
4982,Sharjah,33.95
4982,Sharjah,93.2
4982,Sharjah,35.63
4982,Sharjah,392.48
4982,Sharjah,44.15
4982,Sharjah,51.82
4982,Sharjah,33.8
4982,Sharjah,65.37
4982,Sharjah,89.82
4982,Sharjah,43.71
4982,Sharjah,8.48
4982,Sharjah,119.46
4982,Sharjah,181.52
4982,Sharjah,34.46
4982,Sharjah,55.16
4982,Sharjah,47.24
4982,Sharjah,27.2
4982,Sharjah,131.82
4982,Sharjah,82.15
4982,Sharjah,21.5
4982,Sharjah,219.7
4982,Sharjah,38.12
4982,Sharjah,14.46
4982,Sharjah,113.45
4982,Sharjah,30.12
4982,Sharjah,92.88
4982,Sharjah,27.3
4982,Sharjah,12.48
4982,Sharjah,49.57
4982,Sharjah,39.32
4982,Sharjah,26.16
4982,Sharjah,78.12
4982,Sharjah,211.86
4982,Sharjah,66.75
4982,Sharjah,63.2
4982,Sharjah,132.66
4982,Sharjah,301.32
4982,Sharjah,44.22
4982,Sharjah,185.12
4982,Sharjah,55.16
4982,Sharjah,454.88
4982,Sharjah,192.9
4982,Sharjah,23.94
4982,Sharjah,142.2
4982,Sharjah,109.64
4982,Sharjah,165.32
4982,Sharjah,16.68
4982,Sharjah,149.56
4982,Sharjah,11.96
4982,Sharjah,60.29
4982,Sharjah,80.82
4982,Sharjah,57.68
4982,Sharjah,164.56
4986,Sharjah,31.3
4986,Sharjah,44.82
4986,Sharjah,112.17
4986,Sharjah,27.13
4986,Sharjah,24.64
4986,Sharjah,310.74
4986,Sharjah,15.27
4986,Sharjah,112.17
4986,Sharjah,11.96
4986,Sharjah,160.72
4986,Sharjah,79.1
4986,Sharjah,67.29
4986,Sharjah,386.95
4986,Sharjah,99.28
4986,Sharjah,51.4
4986,Sharjah,38.3
4986,Sharjah,67.26
4986,Sharjah,117.96
4986,Sharjah,187.65
4986,Sharjah,8.52
4986,Sharjah,44.66
4986,Sharjah,21.62
4986,Sharjah,97.26
4986,Sharjah,77.73
4986,Sharjah,32.44
4986,Sharjah,58.49
4986,Sharjah,175.47
4986,Sharjah,38.73
4986,Sharjah,5.87
4986,Sharjah,73.98
4986,Sharjah,23.34
4986,Sharjah,63.2
4986,Sharjah,101.55
4986,Sharjah,53.61
4986,Sharjah,28.83
4986,Sharjah,63.36
4986,Sharjah,428.19
4986,Sharjah,63.69
4986,Sharjah,22.24
4986,Sharjah,47.4
4986,Sharjah,19.17
4986,Sharjah,762.54
