sku_id,sku_name,month,current_month_revenue,previous_month_revenue,revenue_change
1100,Electronics_Mobile Accessories_1100,2023-07,1971.94,2245.68,-273.74
1165,Personal Care_Skincare_1165,2024-04,2655.81,2929.53,-273.72
1086,Grocery_Rice_1086,2024-11,976.57,1249.98,-273.41
1082,Household_Detergent_1082,2023-07,5918.49,6191.7,-273.21
1133,Electronics_Mobile Accessories_1133,2025-03,4639.65,4912.77,-273.12
1080,Snacks_Chips_1080,2024-04,2570.33,2843.31,-272.98
1180,Grocery_Spices_1180,2025-03,1288.64,1561.29,-272.65
1062,Personal Care_Deodorant_1062,2025-02,5540.02,5812.4,-272.38
1016,Grocery_Rice_1016,2022-02,2207.66,2479.82,-272.16
1195,Snacks_Chocolates_1195,2024-10,1694.52,1966.48,-271.96
1056,Snacks_Nuts_1056,2022-08,743.04,1014.25,-271.21
1091,Dairy_Butter_1091,2021-06,1022.58,1293.69,-271.11
1071,Grocery_Canned Goods_1071,2021-06,757.62,1028.31,-270.69
1093,Snacks_Chips_1093,2025-06,950.55,1220.94,-270.39
1002,Dairy_Cream_1002,2022-02,2536.88,2807.23,-270.35
1168,Snacks_Chips_1168,2025-08,2951.92,3221.53,-269.61
1110,Grocery_Canned Goods_1110,2022-11,1222.07,1491.21,-269.14
1034,Household_Cleaning Supplies_1034,2024-06,6523.25,6792.08,-268.83
1162,Dairy_Yogurt_1162,2024-04,3037.65,3306.34,-268.69
1126,Beverages_Soft Drinks_1126,2024-03,3348.34,3616.88,-268.54
1137,Snacks_Nuts_1137,2025-03,1033.69,1302.21,-268.52
1190,Dairy_Milk_1190,2025-06,2669.3,2937.7,-268.4
1175,Household_Trash Bags_1175,2023-05,7898.88,8167.26,-268.38
1097,Snacks_Crackers_1097,2022-09,211.41,479.16,-267.75
1145,Household_Trash Bags_1145,2023-08,1553.68,1820.95,-267.27
1142,Electronics_Mobile Accessories_1142,2022-11,999.67,1266.84,-267.17
1137,Snacks_Nuts_1137,2021-08,1045.26,1310.91,-265.65
1069,Grocery_Spices_1069,2021-02,8155.85,8421.45,-265.6
1127,Grocery_Rice_1127,2025-10,1307.52,1573.11,-265.59
1104,Grocery_Pasta_1104,2025-06,2416.92,2682.24,-265.32
1170,Dairy_Yogurt_1170,2023-02,3351.42,3616.49,-265.07
1024,Grocery_Canned Goods_1024,2025-02,1475.9,1740.57,-264.67
1087,Snacks_Crackers_1087,2021-06,1055.04,1319.57,-264.53
1004,Beverages_Juices_1004,2021-11,1646.77,1911.14,-264.37
1053,Snacks_Crackers_1053,2023-09,932.0,1195.76,-263.76
1194,Dairy_Butter_1194,2021-06,1473.39,1737.04,-263.65
1188,Grocery_Spices_1188,2021-08,3341.3,3604.9,-263.6
1111,Snacks_Nuts_1111,2023-05,1808.64,2072.11,-263.47
1079,Beverages_Juices_1079,2022-06,572.0,835.25,-263.25
1075,Snacks_Crackers_1075,2023-07,1383.22,1646.14,-262.92
1113,Dairy_Cheese_1113,2023-09,2377.26,2640.18,-262.92
1134,Household_Paper Products_1134,2025-02,2754.64,3017.41,-262.77
1130,Snacks_Nuts_1130,2024-06,1726.96,1989.48,-262.52
1056,Snacks_Nuts_1056,2022-06,472.42,734.91,-262.49
1186,Dairy_Yogurt_1186,2025-02,801.79,1064.19,-262.4
1029,Grocery_Canned Goods_1029,2025-08,4525.1,4787.36,-262.26
1109,Electronics_Batteries_1109,2023-08,4911.05,5173.01,-261.96
1003,Household_Cleaning Supplies_1003,2023-07,1543.2,1804.8,-261.6
1186,Dairy_Yogurt_1186,2022-03,546.0,807.56,-261.56
1041,Snacks_Nuts_1041,2022-10,1169.6,1431.04,-261.44
1165,Personal Care_Skincare_1165,2024-06,2005.76,2266.3,-260.54
1022,Household_Cleaning Supplies_1022,2021-04,5715.24,5975.38,-260.14
1094,Grocery_Rice_1094,2024-06,2889.56,3149.0,-259.44
1106,Snacks_Chocolates_1106,2022-10,936.24,1195.68,-259.44
1020,Beverages_Juices_1020,2023-10,557.76,816.72,-258.96
1027,Snacks_Chips_1027,2023-02,788.14,1046.94,-258.8
1158,Snacks_Crackers_1158,2024-02,1226.54,1485.07,-258.53
1137,Snacks_Nuts_1137,2025-02,1302.21,1560.56,-258.35
1123,Beverages_Water_1123,2025-08,1626.57,1884.76,-258.19
1179,Household_Cleaning Supplies_1179,2024-03,4116.45,4374.62,-258.17
1010,Grocery_Rice_1010,2021-04,1270.16,1527.99,-257.83
1003,Household_Cleaning Supplies_1003,2021-06,1584.0,1841.79,-257.79
1176,Snacks_Chocolates_1176,2023-02,1112.02,1369.45,-257.43
1003,Household_Cleaning Supplies_1003,2024-08,1645.56,1902.24,-256.68
1162,Dairy_Yogurt_1162,2023-08,3147.94,3404.54,-256.6
1106,Snacks_Chocolates_1106,2024-04,1220.62,1476.79,-256.17
1200,Beverages_Juices_1200,2022-03,771.47,1027.22,-255.75
1087,Snacks_Crackers_1087,2024-08,1656.79,1911.88,-255.09
1195,Snacks_Chocolates_1195,2022-06,2405.8,2660.76,-254.96
1036,Electronics_Mobile Accessories_1036,2024-03,12250.84,12505.72,-254.88
1026,Snacks_Biscuits_1026,2021-09,456.0,710.85,-254.85
1119,Grocery_Pasta_1119,2025-08,4477.48,4731.76,-254.28
1104,Grocery_Pasta_1104,2023-07,2222.16,2475.28,-253.12
1188,Grocery_Spices_1188,2023-05,2629.02,2882.1,-253.08
1122,Dairy_Yogurt_1122,2025-10,2148.8,2401.6,-252.8
1187,Personal Care_Skincare_1187,2022-08,10304.74,10557.35,-252.61
1171,Personal Care_Toothpaste_1171,2022-06,4125.33,4377.91,-252.58
1182,Beverages_Tea_1182,2025-10,995.42,1247.78,-252.36
1076,Snacks_Chocolates_1076,2024-03,2957.46,3209.46,-252.0
1058,Personal Care_Soap_1058,2021-11,3218.46,3470.39,-251.93
1139,Dairy_Cream_1139,2022-11,1633.18,1884.93,-251.75
1024,Grocery_Canned Goods_1024,2023-05,1098.75,1350.44,-251.69
1058,Personal Care_Soap_1058,2022-08,7608.78,7860.0,-251.22
1006,Beverages_Coffee_1006,2022-11,1087.04,1337.72,-250.68
1125,Personal Care_Toothpaste_1125,2023-05,3506.1,3756.38,-250.28
1053,Snacks_Crackers_1053,2022-08,1660.38,1910.19,-249.81
1169,Beverages_Soft Drinks_1169,2025-04,620.8,870.41,-249.61
1010,Grocery_Rice_1010,2022-06,1823.73,2073.21,-249.48
1086,Grocery_Rice_1086,2024-06,1618.19,1867.44,-249.25
1196,Grocery_Pasta_1196,2024-11,2326.04,2574.84,-248.8
1182,Beverages_Tea_1182,2022-02,2432.01,2680.18,-248.17
1067,Grocery_Cereals_1067,2024-10,2924.63,3172.48,-247.85
1101,Snacks_Crackers_1101,2024-04,2849.71,3097.37,-247.66
1095,Snacks_Chocolates_1095,2024-02,4149.68,4397.22,-247.54
1130,Snacks_Nuts_1130,2025-02,3078.43,3324.93,-246.5
1132,Dairy_Butter_1132,2021-11,3544.8,3791.02,-246.22
1041,Snacks_Nuts_1041,2022-11,923.46,1169.6,-246.14
1035,Electronics_Batteries_1035,2022-10,22329.58,22574.96,-245.38
1137,Snacks_Nuts_1137,2024-08,961.83,1206.99,-245.16
1017,Household_Paper Products_1017,2021-11,2478.36,2723.49,-245.13
1105,Beverages_Water_1105,2024-12,1441.61,1686.25,-244.64
1041,Snacks_Nuts_1041,2023-05,1747.52,1991.7,-244.18
1143,Dairy_Cheese_1143,2024-02,2978.98,3222.81,-243.83
1030,Dairy_Cream_1030,2022-05,2655.82,2899.64,-243.82
1027,Snacks_Chips_1027,2022-02,930.82,1174.37,-243.55
1132,Dairy_Butter_1132,2025-10,2747.62,2991.08,-243.46
1063,Snacks_Chocolates_1063,2022-10,1119.18,1362.48,-243.3
1167,Grocery_Rice_1167,2025-06,5231.76,5474.6,-242.84
1197,Electronics_Mobile Accessories_1197,2022-06,2144.76,2387.51,-242.75
1086,Grocery_Rice_1086,2025-02,2729.66,2972.34,-242.68
1012,Beverages_Juices_1012,2022-02,2689.98,2932.61,-242.63
1071,Grocery_Canned Goods_1071,2023-09,488.61,731.06,-242.45
1143,Dairy_Cheese_1143,2023-11,1186.06,1428.43,-242.37
1137,Snacks_Nuts_1137,2023-05,779.52,1021.68,-242.16
1178,Beverages_Soft Drinks_1178,2023-03,2747.26,2989.3,-242.04
1067,Grocery_Cereals_1067,2025-06,6202.48,6444.1,-241.62
1178,Beverages_Soft Drinks_1178,2021-05,2837.97,3079.5,-241.53
1122,Dairy_Yogurt_1122,2024-06,3519.29,3760.4,-241.11
1094,Grocery_Rice_1094,2022-12,2276.21,2517.16,-240.95
1190,Dairy_Milk_1190,2024-05,2005.74,2246.52,-240.78
1060,Household_Detergent_1060,2023-09,3971.1,4211.87,-240.77
1042,Grocery_Canned Goods_1042,2024-07,6221.79,6462.01,-240.22
1053,Snacks_Crackers_1053,2025-02,1958.63,2198.8,-240.17
1137,Snacks_Nuts_1137,2023-02,1037.89,1277.94,-240.05
1003,Household_Cleaning Supplies_1003,2023-02,2111.16,2351.16,-240.0
1030,Dairy_Cream_1030,2021-04,1545.56,1785.24,-239.68
1196,Grocery_Pasta_1196,2021-10,2215.56,2455.08,-239.52
1054,Snacks_Chips_1054,2023-08,1576.64,1816.05,-239.41
1188,Grocery_Spices_1188,2024-02,3188.68,3427.75,-239.07
1052,Snacks_Crackers_1052,2021-05,2768.85,3007.61,-238.76
1188,Grocery_Spices_1188,2024-04,2435.77,2674.51,-238.74
1117,Snacks_Crackers_1117,2021-10,606.34,844.9,-238.56
1056,Snacks_Nuts_1056,2024-05,657.8,895.0,-237.2
1133,Electronics_Mobile Accessories_1133,2024-10,2437.2,2674.15,-236.95
1200,Beverages_Juices_1200,2021-06,883.82,1120.57,-236.75
1108,Dairy_Butter_1108,2024-10,2634.44,2870.36,-235.92
1014,Dairy_Butter_1014,2022-05,900.89,1136.59,-235.7
1044,Snacks_Biscuits_1044,2022-05,2936.18,3171.66,-235.48
1079,Beverages_Juices_1079,2022-02,744.25,979.55,-235.3
1053,Snacks_Crackers_1053,2023-05,1351.4,1586.54,-235.14
1177,Snacks_Chips_1177,2025-04,190.28,425.38,-235.1
1052,Snacks_Crackers_1052,2021-11,949.45,1184.28,-234.83
1116,Personal Care_Skincare_1116,2021-10,5937.12,6171.48,-234.36
1015,Dairy_Cream_1015,2025-03,4470.94,4704.77,-233.83
1093,Snacks_Chips_1093,2024-02,1224.46,1458.08,-233.62
1192,Dairy_Milk_1192,2024-08,3675.07,3908.55,-233.48
1144,Household_Detergent_1144,2025-06,1675.5,1908.72,-233.22
1195,Snacks_Chocolates_1195,2024-05,2343.04,2576.23,-233.19
1029,Grocery_Canned Goods_1029,2024-11,2612.73,2845.8,-233.07
1046,Household_Paper Products_1046,2024-10,3724.16,3956.92,-232.76
1007,Personal Care_Shampoo_1007,2025-07,8044.68,8277.28,-232.6
1011,Personal Care_Shampoo_1011,2023-08,2865.16,3097.41,-232.25
1190,Dairy_Milk_1190,2022-08,3209.42,3441.37,-231.95
1039,Beverages_Soft Drinks_1039,2021-12,1979.54,2211.45,-231.91
1197,Electronics_Mobile Accessories_1197,2021-08,2830.2,3061.69,-231.49
1169,Beverages_Soft Drinks_1169,2022-06,621.18,852.26,-231.08
1006,Beverages_Coffee_1006,2025-03,1924.65,2155.39,-230.74
1027,Snacks_Chips_1027,2022-11,490.45,719.95,-229.5
1059,Electronics_Cables_1059,2024-08,4578.16,4807.66,-229.5
1177,Snacks_Chips_1177,2021-09,221.52,450.9,-229.38
1155,Electronics_Mobile Accessories_1155,2022-05,3605.03,3833.83,-228.8
1179,Household_Cleaning Supplies_1179,2023-06,3174.67,3403.12,-228.45
1055,Dairy_Butter_1055,2022-02,1608.11,1836.51,-228.4
1145,Household_Trash Bags_1145,2021-12,1043.81,1271.36,-227.55
1030,Dairy_Cream_1030,2021-07,2527.47,2755.0,-227.53
1117,Snacks_Crackers_1117,2025-06,946.21,1172.92,-226.71
1039,Beverages_Soft Drinks_1039,2022-06,3109.2,3335.89,-226.69
1044,Snacks_Biscuits_1044,2025-02,3733.9,3960.42,-226.52
1043,Electronics_Batteries_1043,2021-08,3098.26,3324.66,-226.4
1106,Snacks_Chocolates_1106,2023-05,1342.32,1568.68,-226.36
1029,Grocery_Canned Goods_1029,2022-05,3654.84,3881.16,-226.32
1010,Grocery_Rice_1010,2025-03,2291.42,2517.61,-226.19
1054,Snacks_Chips_1054,2025-06,1194.36,1419.84,-225.48
1048,Snacks_Biscuits_1048,2025-06,1702.49,1927.93,-225.44
1113,Dairy_Cheese_1113,2022-08,4258.48,4483.68,-225.2
1124,Dairy_Cheese_1124,2023-11,2231.89,2456.48,-224.59
1024,Grocery_Canned Goods_1024,2024-05,1081.17,1305.7,-224.53
1042,Grocery_Canned Goods_1042,2023-10,3412.4,3636.9,-224.5
1184,Snacks_Chocolates_1184,2022-03,2330.64,2554.98,-224.34
1097,Snacks_Crackers_1097,2024-09,203.58,427.64,-224.06
1048,Snacks_Biscuits_1048,2024-04,1397.64,1621.5,-223.86
1091,Dairy_Butter_1091,2022-09,891.48,1114.56,-223.08
1190,Dairy_Milk_1190,2021-10,1458.72,1681.58,-222.86
1143,Dairy_Cheese_1143,2021-08,2748.88,2971.37,-222.49
1193,Beverages_Tea_1193,2024-05,1595.05,1817.34,-222.29
1169,Beverages_Soft Drinks_1169,2021-04,435.91,657.72,-221.81
1191,Dairy_Butter_1191,2022-08,1348.78,1569.94,-221.16
1154,Household_Cleaning Supplies_1154,2021-12,1402.77,1623.73,-220.96
1157,Household_Cleaning Supplies_1157,2022-11,1154.53,1375.22,-220.69
1024,Grocery_Canned Goods_1024,2025-03,1255.86,1475.9,-220.04
1125,Personal Care_Toothpaste_1125,2021-12,2273.04,2492.84,-219.8
1126,Beverages_Soft Drinks_1126,2021-11,2093.27,2313.0,-219.73
1056,Snacks_Nuts_1056,2021-06,627.9,847.53,-219.63
1033,Household_Paper Products_1033,2022-02,5543.19,5762.16,-218.97
1086,Grocery_Rice_1086,2021-06,2093.34,2311.75,-218.41
1106,Snacks_Chocolates_1106,2023-11,887.13,1105.44,-218.31
1010,Grocery_Rice_1010,2024-02,3224.1,3442.4,-218.3
1146,Snacks_Chocolates_1146,2023-05,1907.26,2124.78,-217.52
1131,Snacks_Crackers_1131,2021-02,4260.49,4477.26,-216.77
1170,Dairy_Yogurt_1170,2023-08,3203.52,3419.93,-216.41
1152,Personal Care_Toothpaste_1152,2024-10,4854.6,5070.36,-215.76
1057,Beverages_Tea_1057,2025-10,1885.8,2101.32,-215.52
1105,Beverages_Water_1105,2021-11,1335.44,1550.64,-215.2
1182,Beverages_Tea_1182,2023-02,2649.06,2864.07,-215.01
1200,Beverages_Juices_1200,2024-08,1100.68,1315.36,-214.68
1192,Dairy_Milk_1192,2022-05,2830.02,3044.43,-214.41
1190,Dairy_Milk_1190,2025-08,3210.54,3424.7,-214.16
1187,Personal Care_Skincare_1187,2025-06,8990.04,9204.15,-214.11
1124,Dairy_Cheese_1124,2025-03,3309.01,3522.95,-213.94
1016,Grocery_Rice_1016,2021-10,1710.72,1924.56,-213.84
1026,Snacks_Biscuits_1026,2021-08,710.85,924.57,-213.72
1014,Dairy_Butter_1014,2023-08,1154.15,1367.66,-213.51
1137,Snacks_Nuts_1137,2025-06,821.52,1034.88,-213.36
1100,Electronics_Mobile Accessories_1100,2023-03,2331.67,2544.92,-213.25
1126,Beverages_Soft Drinks_1126,2024-04,3135.14,3348.34,-213.2
1169,Beverages_Soft Drinks_1169,2024-04,790.1,1003.21,-213.11
1164,Electronics_Cables_1164,2022-11,11561.52,11774.4,-212.88
1091,Dairy_Butter_1091,2022-06,856.52,1069.06,-212.54
1041,Snacks_Nuts_1041,2022-06,1155.84,1368.26,-212.42
1194,Dairy_Butter_1194,2025-10,741.51,953.37,-211.86
1169,Beverages_Soft Drinks_1169,2023-05,596.82,808.67,-211.85
1186,Dairy_Yogurt_1186,2024-12,447.06,658.74,-211.68
1146,Snacks_Chocolates_1146,2023-11,1736.94,1947.84,-210.9
1025,Household_Detergent_1025,2025-09,839.52,1050.1,-210.58
1188,Grocery_Spices_1188,2023-06,2418.66,2629.02,-210.36
1093,Snacks_Chips_1093,2024-03,1014.77,1224.46,-209.69
1121,Grocery_Rice_1121,2025-02,5782.3,5991.27,-208.97
1028,Household_Paper Products_1028,2022-10,3425.96,3634.86,-208.9
1194,Dairy_Butter_1194,2024-07,972.75,1181.58,-208.83
1122,Dairy_Yogurt_1122,2023-06,3615.04,3823.6,-208.56
1024,Grocery_Canned Goods_1024,2023-11,758.48,966.9,-208.42
1106,Snacks_Chocolates_1106,2023-08,1554.08,1762.43,-208.35
1193,Beverages_Tea_1193,2023-02,2248.93,2456.98,-208.05
1113,Dairy_Cheese_1113,2024-03,3587.84,3794.94,-207.1
1006,Beverages_Coffee_1006,2021-02,2566.98,2773.99,-207.01
1091,Dairy_Butter_1091,2022-02,1429.04,1635.84,-206.8
1029,Grocery_Canned Goods_1029,2022-02,4814.01,5019.81,-205.8
1154,Household_Cleaning Supplies_1154,2022-12,1434.05,1639.59,-205.54
1006,Beverages_Coffee_1006,2021-08,1711.71,1916.87,-205.16
1149,Electronics_Chargers_1149,2025-05,9840.1,10045.19,-205.09
1113,Dairy_Cheese_1113,2021-11,1995.36,2200.23,-204.87
1128,Grocery_Spices_1128,2024-06,3383.43,3588.3,-204.87
1159,Electronics_Batteries_1159,2024-08,28321.69,28526.46,-204.77
1031,Snacks_Chips_1031,2023-02,2455.53,2660.13,-204.6
1139,Dairy_Cream_1139,2022-10,1884.93,2089.32,-204.39
1055,Dairy_Butter_1055,2023-04,927.68,1131.33,-203.65
1081,Snacks_Nuts_1081,2022-02,1572.16,1775.62,-203.46
1109,Electronics_Batteries_1109,2025-08,5862.33,6065.03,-202.7
1158,Snacks_Crackers_1158,2024-03,1024.07,1226.54,-202.47
1144,Household_Detergent_1144,2024-02,2735.7,2937.49,-201.79
1079,Beverages_Juices_1079,2025-03,802.0,1003.73,-201.73
1091,Dairy_Butter_1091,2024-03,1122.34,1324.04,-201.7
1184,Snacks_Chocolates_1184,2023-10,1904.85,2106.54,-201.69
1044,Snacks_Biscuits_1044,2024-05,2048.26,2249.75,-201.49
1100,Electronics_Mobile Accessories_1100,2023-10,1183.65,1383.96,-200.31
1144,Household_Detergent_1144,2024-05,1561.68,1761.8,-200.12
1033,Household_Paper Products_1033,2025-08,6073.2,6272.36,-199.16
1075,Snacks_Crackers_1075,2024-03,1909.67,2108.73,-199.06
1092,Household_Detergent_1092,2022-11,2253.99,2452.53,-198.54
1130,Snacks_Nuts_1130,2021-12,1630.04,1828.46,-198.42
1087,Snacks_Crackers_1087,2024-04,919.9,1118.18,-198.28
1146,Snacks_Chocolates_1146,2024-11,1567.76,1765.23,-197.47
1097,Snacks_Crackers_1097,2021-09,214.02,411.21,-197.19
1027,Snacks_Chips_1027,2023-07,609.6,806.59,-196.99
1062,Personal Care_Deodorant_1062,2024-11,2604.83,2801.28,-196.45
1147,Snacks_Crackers_1147,2024-11,1545.85,1742.16,-196.31
1021,Grocery_Canned Goods_1021,2025-03,4672.96,4868.92,-195.96
1137,Snacks_Nuts_1137,2024-11,482.8,678.72,-195.92
1160,Snacks_Nuts_1160,2021-08,894.14,1089.98,-195.84
1160,Snacks_Nuts_1160,2023-05,587.1,782.71,-195.61
1142,Electronics_Mobile Accessories_1142,2021-08,2435.86,2631.31,-195.45
1007,Personal Care_Shampoo_1007,2025-05,7062.3,7257.34,-195.04
1194,Dairy_Butter_1194,2022-06,1136.34,1331.31,-194.97
1055,Dairy_Butter_1055,2023-02,1495.13,1690.04,-194.91
1022,Household_Cleaning Supplies_1022,2024-02,9437.3,9632.18,-194.88
1101,Snacks_Crackers_1101,2022-06,3463.88,3658.57,-194.69
1152,Personal Care_Toothpaste_1152,2021-08,9566.13,9760.79,-194.66
1143,Dairy_Cheese_1143,2021-02,3140.75,3334.95,-194.2
1190,Dairy_Milk_1190,2023-11,1588.84,1782.88,-194.04
1073,Electronics_Chargers_1073,2021-11,10399.66,10593.44,-193.78
1137,Snacks_Nuts_1137,2021-02,1150.63,1344.39,-193.76
1059,Electronics_Cables_1059,2025-02,3730.92,3924.31,-193.39
1177,Snacks_Chips_1177,2025-09,241.4,434.78,-193.38
1180,Grocery_Spices_1180,2023-05,1201.2,1394.42,-193.22
1030,Dairy_Cream_1030,2025-03,2969.85,3162.91,-193.06
1165,Personal Care_Skincare_1165,2023-11,1156.41,1349.4,-192.99
1005,Household_Paper Products_1005,2025-08,2958.56,3151.49,-192.93
1081,Snacks_Nuts_1081,2024-02,2066.48,2259.38,-192.9
1183,Electronics_Batteries_1183,2021-04,10912.16,11104.57,-192.41
1054,Snacks_Chips_1054,2025-04,1147.99,1340.02,-192.03
1071,Grocery_Canned Goods_1071,2022-05,639.3,830.91,-191.61
1097,Snacks_Crackers_1097,2025-09,195.75,387.36,-191.61
1014,Dairy_Butter_1014,2024-03,1155.41,1346.93,-191.52
1079,Beverages_Juices_1079,2024-08,738.35,929.86,-191.51
1004,Beverages_Juices_1004,2023-07,2304.55,2495.91,-191.36
1181,Personal Care_Soap_1181,2025-05,2972.97,3163.72,-190.75
1039,Beverages_Soft Drinks_1039,2023-08,2980.82,3171.52,-190.7
1158,Snacks_Crackers_1158,2021-06,1068.69,1258.95,-190.26
1127,Grocery_Rice_1127,2022-11,1587.21,1777.41,-190.2
1083,Dairy_Cheese_1083,2025-03,2481.26,2671.03,-189.77
1122,Dairy_Yogurt_1122,2024-11,2338.4,2528.0,-189.6
1063,Snacks_Chocolates_1063,2024-02,2720.27,2909.59,-189.32
1004,Beverages_Juices_1004,2024-07,3516.16,3705.32,-189.16
1083,Dairy_Cheese_1083,2022-02,2166.15,2355.26,-189.11
1083,Dairy_Cheese_1083,2024-11,1268.34,1457.4,-189.06
1158,Snacks_Crackers_1158,2023-10,472.55,661.57,-189.02
1195,Snacks_Chocolates_1195,2025-08,3626.48,3815.25,-188.77
1156,Personal Care_Soap_1156,2023-11,2765.26,2953.65,-188.39
1184,Snacks_Chocolates_1184,2023-06,2523.39,2711.61,-188.22
1177,Snacks_Chips_1177,2023-03,305.19,493.37,-188.18
1079,Beverages_Juices_1079,2022-03,556.4,744.25,-187.85
1177,Snacks_Chips_1177,2022-03,156.2,344.0,-187.8
1160,Snacks_Nuts_1160,2025-06,733.14,920.82,-187.68
1181,Personal Care_Soap_1181,2024-04,4609.82,4797.2,-187.38
1030,Dairy_Cream_1030,2022-02,3942.41,4129.75,-187.34
1112,Household_Paper Products_1112,2022-10,685.08,871.92,-186.84
1106,Snacks_Chocolates_1106,2024-11,817.21,1003.92,-186.71
1147,Snacks_Crackers_1147,2022-10,1514.02,1700.68,-186.66
1110,Grocery_Canned Goods_1110,2021-11,1672.76,1859.41,-186.65
1144,Household_Detergent_1144,2024-04,1761.8,1948.37,-186.57
1093,Snacks_Chips_1093,2023-11,548.74,734.16,-185.42
1091,Dairy_Butter_1091,2024-11,662.51,847.78,-185.27
1081,Snacks_Nuts_1081,2024-03,1881.43,2066.48,-185.05
1088,Household_Cleaning Supplies_1088,2021-12,1896.78,2081.49,-184.71
1176,Snacks_Chocolates_1176,2021-02,1114.43,1298.84,-184.41
1154,Household_Cleaning Supplies_1154,2023-05,2033.92,2218.24,-184.32
1020,Beverages_Juices_1020,2023-02,1291.51,1475.72,-184.21
1136,Personal Care_Shampoo_1136,2024-12,6264.3,6448.47,-184.17
1054,Snacks_Chips_1054,2025-08,1542.03,1726.09,-184.06
1127,Grocery_Rice_1127,2022-10,1777.41,1961.28,-183.87
1102,Snacks_Biscuits_1102,2024-03,2571.97,2755.37,-183.4
1012,Beverages_Juices_1012,2024-10,888.3,1071.6,-183.3
1101,Snacks_Crackers_1101,2024-05,2666.44,2849.71,-183.27
1186,Dairy_Yogurt_1186,2024-08,717.26,900.52,-183.26
1142,Electronics_Mobile Accessories_1142,2023-04,2077.02,2260.22,-183.2
1014,Dairy_Butter_1014,2023-05,1072.71,1255.57,-182.86
1002,Dairy_Cream_1002,2023-07,1627.42,1810.06,-182.64
1023,Personal Care_Toothpaste_1023,2022-10,5048.06,5230.52,-182.46
1053,Snacks_Crackers_1053,2021-11,784.58,966.95,-182.37
1177,Snacks_Chips_1177,2022-02,344.0,526.11,-182.11
1100,Electronics_Mobile Accessories_1100,2025-10,1475.01,1657.11,-182.1
1075,Snacks_Crackers_1075,2024-05,1791.58,1973.56,-181.98
1015,Dairy_Cream_1015,2023-08,3469.01,3650.36,-181.35
1160,Snacks_Nuts_1160,2025-02,973.61,1154.85,-181.24
1071,Grocery_Canned Goods_1071,2023-10,307.44,488.61,-181.17
1012,Beverages_Juices_1012,2023-02,2505.07,2686.0,-180.93
1048,Snacks_Biscuits_1048,2022-06,1622.79,1803.04,-180.25
1178,Beverages_Soft Drinks_1178,2021-12,2137.36,2317.42,-180.06
1194,Dairy_Butter_1194,2024-05,1155.6,1335.04,-179.44
1026,Snacks_Biscuits_1026,2023-05,547.2,726.22,-179.02
1186,Dairy_Yogurt_1186,2025-06,492.78,671.58,-178.8
1147,Snacks_Crackers_1147,2021-11,2019.88,2198.44,-178.56
1134,Household_Paper Products_1134,2023-05,1383.0,1561.2,-178.2
1026,Snacks_Biscuits_1026,2021-03,598.5,776.55,-178.05
1053,Snacks_Crackers_1053,2025-03,1781.33,1958.63,-177.3
1011,Personal Care_Shampoo_1011,2022-06,2057.37,2234.34,-176.97
1041,Snacks_Nuts_1041,2023-06,1570.87,1747.52,-176.65
1050,Snacks_Chips_1050,2024-11,1393.54,1569.92,-176.38
1122,Dairy_Yogurt_1122,2022-12,3325.9,3502.23,-176.33
1133,Electronics_Mobile Accessories_1133,2023-11,2769.0,2944.95,-175.95
1191,Dairy_Butter_1191,2022-11,724.96,900.9,-175.94
1106,Snacks_Chocolates_1106,2021-08,1673.55,1849.4,-175.85
1133,Electronics_Mobile Accessories_1133,2022-05,4923.09,5098.92,-175.83
1028,Household_Paper Products_1028,2024-05,4554.02,4729.81,-175.79
1192,Dairy_Milk_1192,2025-10,1603.81,1779.57,-175.76
1089,Electronics_Mobile Accessories_1089,2022-11,5957.78,6133.35,-175.57
1036,Electronics_Mobile Accessories_1036,2023-06,11099.06,11274.48,-175.42
1105,Beverages_Water_1105,2021-05,1991.96,2167.28,-175.32
1180,Grocery_Spices_1180,2024-08,1055.12,1229.68,-174.56
1026,Snacks_Biscuits_1026,2025-03,795.49,969.95,-174.46
1180,Grocery_Spices_1180,2024-03,1178.46,1352.74,-174.28
1147,Snacks_Crackers_1147,2024-05,2156.96,2330.71,-173.75
1071,Grocery_Canned Goods_1071,2025-09,532.53,706.27,-173.74
1087,Snacks_Crackers_1087,2022-11,711.75,885.48,-173.73
1086,Grocery_Rice_1086,2025-08,2064.99,2238.59,-173.6
1083,Dairy_Cheese_1083,2023-02,2645.6,2819.05,-173.45
